video_id,split
DtH5pDjc0Cg_5,val
IguMXMwDq6k_3,train
tI3-KXgd8Ng_0,train
YYbShzoZWRo_7,train
QGHZg2ZSk5k_1,train
TeLISCmZ_w4_1,train
7TZwDTARl1U_0,train
TXlqhV2cPIQ_2,val
uFxm4td2XFk_0,val
YYbShzoZWRo_6,val
mbGrFe9TUbI_0,train
baby_dog_2_1,train
mbGrFe9TUbI,val
uQvsqaqcHtU_0,train
9xp46AwF9BY_3,test
HJ9TX5h2c04_0,train
IrYMIVbDsh8_0,train
CbQ2Ap7Phsw_0,train
DtH5pDjc0Cg_4,train
UvHjKXLqmC8,val
4KyFqVPkJaM_0,train
vlny-m0SIiw_3,train
13jOc6BcUcg,train
UpcP-YCJL4Y_1,train
CVB_z1QxACs_1,train
xEltohEjV5o_1,train
tK3PeaRrwgY_0,train
VvK-WSHc1Lw_0,train
bhDqxWQUIXg_1,test
pzxMKz2lt3E,train
pFLeIwERa8o,test
898DdwJZ7gM_0,train
mbGrFe9TUbI_1,train
p7rp4L26D1M_1,train
0meOlo03O3g_2,train
FgNwZuMFQwY_1,test
I_kxmHFX40w_0,train
DtH5pDjc0Cg_2,train
wEGD8-RTMuI_1,train
83VnSaHiXec_0,train
O7xnnBye7RM_1,train
ygrrc2Saf_8_10,train
PGd-2R0Ykko_0,train
nnuN-Zt60TM_3,test
cPdwe4mux78_0,train
OhLbkwXorYE_1,train
xEktV_3pVgg_0,train
OL4y9R0Xo8c_2,train
Kd42SbTQv2U_9,train
WjyvwX_nZ6Y_3,train
qD-UEwVEDP0_1,train
4t0I10eMoJU_0,train
xEktV_3pVgg_1,train
tMNVhoFOsWI_0,train
SA6kKf9H3H4_4,train
_19NVGk6Zt8_0,train
0mqckt2Uca8_0,test
UNG2bCX03kg_0,train
RmYRkbGXZPY,train
Ox7OpIu5CLI_0,train
I8K17mzV-QU_1,train
Ewaj1dsmV-8,val
4t0I10eMoJU_1,val
UtBQrBLsTQY_0,train
bkQE4lJ849s_0,train
0meOlo03O3g_1,train
9sdXJSQ_9r4_0,train
GsfG9ZC8rUU_0,test
YYbShzoZWRo_11,val
TXlqhV2cPIQ_0,train
YYbShzoZWRo_30,train
Ba1Q_ko5zj0_0,val
O7xnnBye7RM_0,train
BZyTr2Pku2A_4,train
3vheOi4y540_2,train
xGeqjlPz4kw_13,val
YYbShzoZWRo_4,val
WlL1KEYx8bY_0,train
BZyTr2Pku2A_0,train
emLStHiqfyo_0,train
UHc7dQm5BFY_0,train
yXh6hBb-1nE_0,train
5MWqO06RjI4_0,train
_fvpYLXtQHQ_1,test
u4v75o5WxYw_1,train
Ox7OpIu5CLI_1,test
rSDy3T80sMk_0,train
RBx-Ue28KUE_1,val
uyHlq42VK6Y_0,val
fhrwGiZrvio,train
GhmwrgrjyTE,val
OfcjlybYwFs_4,train
Ox7OpIu5CLI_2,train
43NLIKL9WO8_6,val
59CMBLrPOts_0,val
YYbShzoZWRo_28,train
o1bZB4fKv2U_0,val
SA6kKf9H3H4_1,train
YYbShzoZWRo_5,train
YYbShzoZWRo_3,test
IGLTGSR_LBg_1,val
qNfux7Ku4Uc_3,val
TeLISCmZ_w4_3,train
43NLIKL9WO8_4,train
GMo5vI-5ltE_1,train
BQYSbteWLp0_2,train
Ox7OpIu5CLI_7,test
BZyTr2Pku2A_1,val
g0bXtC97OFM_0,train
pXhXaUz2rM4_0,train
7-I_bth-7qk_1,val
Ox7OpIu5CLI_3,val
bT3D8pRHY40_4,train
8bvSnaz5E7k_0,train
mb1G2JtGhws_1,train
3vheOi4y540_1,test
Ox7OpIu5CLI_4,train
xLXcCv45AYg_1,train
Kot-gIKy4Qk_1,val
2IoF4ClnbPk_0,val
oXazaWxQ25s_1,train
gsAoNfN9Pvk_0,val
Q1pZUmvQbWk_2,train
4k63MOSjOBw_0,train
o1bZB4fKv2U_1,test
4rYRe3CaRh4_0,train
hrmDrHRoLXc_0,val
GMo5vI-5ltE_0,train
jME9QyhHS_0_1,train
ygrrc2Saf_8_6,train
IGLTGSR_LBg_0,val
vlny-m0SIiw_0,train
SWLG_3suH7w_0,test
ELZzyhWMdqA_3,train
ljq0lCGKapY_0,test
OfcjlybYwFs_2,test
OBx79oY-RTc_0,train
Ox7OpIu5CLI_5,train
0r9z8q9ACfM_0,train
x2czvJR1JCA_0,train
xv7eM6-UmkY_18,val
ElOVPqC_kRc_0,val
VZTsdI-hbpw_1,train
OcrebrO0L-Y_1,train
_fvpYLXtQHQ_0,train
0WxgIKuetYI_0,test
16dvjUXzt44_0,train
gL8zlvF6e5c_0,train
UtBQrBLsTQY_2,train
tMNVhoFOsWI_1,train
gmVP1bAB_Jk_3,test
26xaTuDMCIQ_1,test
m5yAAn0QT6M_6,train
m5yAAn0QT6M_5,train
YYbShzoZWRo_27,train
V9JdDs7RK3c_1,test
4ZcNowVqLfg_1,train
BmH773l2mTk,train
UtBQrBLsTQY_1,train
UsTf7brftGg_0,test
QRW46iNm1Cg_0,train
7-I_bth-7qk_0,train
KjCR-PaDrZ4_0,train
375VdW7o1ys_0,train
6DR8dA9TDOc_0,train
BQYSbteWLp0_0,train
OPXHT-rt5BQ_0,val
vYGVDaZan_8_1,train
BQYSbteWLp0_1,train
gsAoNfN9Pvk_1,train
xv7eM6-UmkY_19,train
8q8lFLEvVU8_2,train
01uIJMwnUvA_0,train
nnuN-Zt60TM_4,train
sWuR6rRRIVk_0,train
GJqSBf6p8qg_0,test
Kot-gIKy4Qk_2,train
QYvhdbgEJPM_0,test
GLOh9CDp7dE_1,train
GtVX2Z10Iw8_0,train
YYbShzoZWRo_14,train
BZyTr2Pku2A_3,train
7aJdtdj0yBE_0,train
4KyFqVPkJaM_1,train
iSbZfJc1hFs_0,train
Kd42SbTQv2U_6,train
xqRA3v7owAk_0,val
rNoySCBDcAc_0,train
vlny-m0SIiw_1,val
vIC9UC7YcCU_0,val
uCK7Gok3u0U_8,train
0r9z8q9ACfM_1,train
eCyjN28hHVE,train
OfcjlybYwFs_1,train
ELZzyhWMdqA_2,train
X8tmnQ0Egoo_2,train
UHc7dQm5BFY_1,train
O7y65IEk3_g_0,train
xv7eM6-UmkY_29,train
gsAoNfN9Pvk_2,test
I_kxmHFX40w_2,train
xLXcCv45AYg_24,train
SA6kKf9H3H4_2,train
4rYRe3CaRh4_1,train
xEltohEjV5o_0,val
Kd42SbTQv2U_11,test
Ox7OpIu5CLI_6,test
xLXcCv45AYg_15,train
RKm160Qcnqs_0,train
Ox7OpIu5CLI_8,train
Kd42SbTQv2U_15,train
ILjUrcYX5Ns_1,train
esbnrrsznWc_1,train
3vheOi4y540_5,train
esbnrrsznWc_0,train
nnuN-Zt60TM_1,val
4ZcNowVqLfg_3,train
WQ_wO0r16ww,train
_n-Ey8CoFlA,train
bhDqxWQUIXg_0,train
0meOlo03O3g_0,train
EC0qFS6IdIs,train
RBx-Ue28KUE_0,train
mb1G2JtGhws_0,train
kgw1OadfJWA,test
Wtx-UjmRJt0_1,val
WjyvwX_nZ6Y_4,val
Q1pZUmvQbWk_0,train
Q1pZUmvQbWk_4,train
RcT4M5G0DlE_0,train
j1PPhlOpAx0_1,train
RcT4M5G0DlE_1,train
x_w-93ctLN0_2,test
rPaVbzHZCs4_0,train
c6Zh2OdhBTI_0,train
qNfux7Ku4Uc_1,train
P4DREmkH20o_2,val
ygrrc2Saf_8_13,train
Mz6uJu0VlF0_3,train
zXHJI7JEqYc_0,train
vlny-m0SIiw_2,train
VZTsdI-hbpw_0,train
YYbShzoZWRo_29,train
eA3yso89BMc_0,train
NnGIUtlTJ_Y_0,train
3E5hhtctihI,train
C2poDeWWuwI,train
BUmFKgmN1FI,train
EnpqqJXs0aY_1,train
uCK7Gok3u0U_5,test
YYbShzoZWRo_1,train
BvtaXGFoeRA_0,test
PFuCFH0RznY_0,train
s6dj_CqT0Mk_0,test
UtBQrBLsTQY_3,test
UpcP-YCJL4Y_0,train
0mqckt2Uca8_2,test
0bzkGQLy7b4_2,test
xLXcCv45AYg_18,train
8q8lFLEvVU8_1,train
zpxgsco2Ffk_0,train
pnlSE8fHTWE_2,train
RBx-Ue28KUE_2,train
WjyvwX_nZ6Y_0,test
xaiHbH0FjJ8_6,train
YYbShzoZWRo_10,train
j1PPhlOpAx0_0,train
xv7eM6-UmkY_11,val
IguMXMwDq6k_6,train
s6dj_CqT0Mk_1,test
CNbSq__q-BY,test
FhF2q_P-vAA_0,test
JbwT4QvJefU_0,train
PDhRwjqN83U_0,test
xv7eM6-UmkY_4,train
ELZzyhWMdqA_0,test
43NLIKL9WO8_1,train
emLStHiqfyo_2,test
YYbShzoZWRo_8,val
XtlLI_pBC3s_0,train
0mqckt2Uca8_1,train
u4v75o5WxYw_2,train
YgdvCtrWk3s_0,train
01uIJMwnUvA_1,train
Q1pZUmvQbWk_3,train
bT3D8pRHY40_3,train
WjyvwX_nZ6Y_2,train
sUBrRXJKJfk_0,train
TXlqhV2cPIQ_5,train
8VfSPmWXhe8_0,train
EnpqqJXs0aY_3,train
YYbShzoZWRo_13,train
YYbShzoZWRo_25,test
Q1pZUmvQbWk_1,train
ELZzyhWMdqA_1,test
xLXcCv45AYg_22,test
xsKDlRGubgM_0,train
4RM67QN9034_22,train
OPXHT-rt5BQ_1,test
ZedzGfGN1tk_1,test
qD-UEwVEDP0_0,test
hfFPtPYAiu0_4,train
YYbShzoZWRo_31,train
Mz6uJu0VlF0_4,train
V9JdDs7RK3c_0,train
YYbShzoZWRo_21,train
uCK7Gok3u0U_1,train
qNfux7Ku4Uc_5,train
kOLHBZTl9fQ_0,train
28XJmUz906g_0,test
